customer_id,city,state,region,signup_date,segment
CUST-03114,San Antonio,TX,Central,2023-08-05,Consumer
CUST-03115,New York,NY,East,2021-12-14,Corporate
CUST-03116,,NY,East,2022-02-07,Consumer
CUST-03117,Chicago,IL,Central,2024-05-05,Home Office
CUST-03118,New York,NY,East,2024-07-19,Consumer
CUST-03119,Austin,TX,Central,2022-05-20,Corporate
CUST-03120,San Jose,CA,West,2024-02-07,Consumer
CUST-03121,Dallas,TX,Central,2024-10-26,Consumer
CUST-03122,Chicago,IL,Central,2022-05-01,Consumer
CUST-03123,New York,NY,East,2021-12-06,Consumer
CUST-03124,Seattle,WA,West,2021-05-30,Consumer
CUST-03125,San Antonio,TX,Central,2021-05-15,Home Office
CUST-03126,Los Angeles,CA,West,2023-11-03,Consumer
CUST-03127,Philadelphia,PA,East,2021-07-21,Corporate
CUST-03128,San Francisco,CA,West,2024-04-11,Corporate
CUST-03129,Jacksonville,FL,East,2024-08-22,Consumer
CUST-03130,Jacksonville,FL,East,2022-04-02,Consumer
CUST-03131,New York,NY,East,2023-03-15,Consumer
CUST-03132,New York,NY,East,2021-02-07,Corporate
CUST-03133,Dallas,TX,Central,2022-05-13,Home Office
CUST-03134,Houston,TX,Central,2024-11-07,Consumer
CUST-03135,San Francisco,CA,West,2021-09-25,Consumer
CUST-03136,Phoenix,AZ,West,2021-07-19,Consumer
CUST-03137,San Diego,CA,West,2024-11-21,Consumer
CUST-03138,New York,NY,East,2022-03-18,Consumer
CUST-03139,Dallas,TX,Central,2021-06-28,Corporate
CUST-03140,New York,NY,East,2024-11-19,Consumer
CUST-03141,Chicago,IL,Central,2022-11-09,Consumer
CUST-03142,Los Angeles,CA,West,2021-02-26,Consumer
CUST-03143,New York,NY,East,2023-11-11,Corporate
CUST-03144,New York,NY,East,2022-11-19,Consumer
CUST-03145,Phoenix,AZ,West,2024-04-25,Corporate
CUST-03146,Columbus,OH,East,2023-09-30,Corporate
CUST-03147,Houston,TX,Central,2024-05-20,Consumer
CUST-03148,Houston,TX,Central,2024-02-08,Consumer
CUST-03149,New York,NY,East,2023-02-10,Consumer
CUST-03150,New York,NY,East,2023-06-30,Home Office
CUST-03151,New York,NY,East,2023-07-12,Consumer
CUST-03152,New York,NY,East,2021-05-20,Consumer
CUST-03153,Philadelphia,PA,East,2021-11-17,Corporate
CUST-03154,Charlotte,NC,East,2023-11-07,Consumer
CUST-03155,New York,NY,East,2023-10-05,Consumer
CUST-03156,San Antonio,TX,Central,2024-05-29,Corporate
CUST-03157,New York,NY,East,2022-01-28,Corporate
CUST-03158,San Francisco,CA,West,2024-03-09,Consumer
CUST-03159,Columbus,OH,East,2022-12-11,Consumer
CUST-03160,New York,NY,East,2024-01-21,Consumer
CUST-03161,Phoenix,AZ,West,2023-02-07,Consumer
CUST-03162,Phoenix,AZ,West,2022-08-03,Consumer
CUST-03163,Los Angeles,CA,West,2023-09-12,Consumer
CUST-03164,Philadelphia,PA,East,2024-12-06,Consumer
CUST-03165,Phoenix,AZ,West,2024-05-25,Corporate
CUST-03166,Houston,TX,Central,2022-05-25,Consumer
CUST-03167,Philadelphia,PA,East,2024-02-16,Corporate
CUST-03168,Phoenix,AZ,West,2024-08-22,Corporate
CUST-03169,New York,NY,East,2024-11-14,Consumer
CUST-03170,San Jose,CA,West,2021-05-01,Consumer
CUST-03171,New York,NY,East,2024-05-04,Corporate
CUST-03172,Los Angeles,CA,West,2024-05-16,Consumer
CUST-03173,San Diego,CA,West,2024-04-20,Consumer
CUST-03174,New York,NY,East,2024-07-31,Consumer
CUST-03175,Chicago,IL,Central,2024-10-22,Consumer
CUST-03176,New York,NY,East,2021-06-20,Consumer
CUST-03177,San Diego,CA,West,2024-05-28,Consumer
CUST-03178,Los Angeles,CA,West,2021-08-05,Consumer
CUST-03179,Indianapolis,IN,East,2021-04-08,Consumer
CUST-03180,Houston,TX,Central,2021-07-08,Home Office
CUST-03181,Chicago,IL,Central,2024-10-09,Home Office
CUST-03182,New York,NY,East,2023-06-01,Consumer
CUST-03183,Austin,TX,Central,2024-06-29,Consumer
CUST-03184,Phoenix,AZ,West,2023-03-27,Corporate
CUST-03185,Philadelphia,PA,East,2021-10-11,Consumer
CUST-03186,Philadelphia,PA,East,2024-01-09,Consumer
CUST-03187,,CA,West,2021-08-02,Corporate
CUST-03188,San Francisco,CA,West,2023-10-25,Consumer
CUST-03189,Columbus,OH,East,2022-03-13,Home Office
CUST-03190,Houston,TX,Central,2022-10-07,Consumer
CUST-03191,Seattle,WA,West,2023-11-03,Consumer
CUST-03192,New York,NY,East,2024-05-07,Home Office
CUST-03193,San Francisco,CA,West,2024-07-09,Corporate
CUST-03194,Chicago,IL,Central,2021-05-05,Consumer
CUST-03195,New York,NY,East,2022-10-13,Home Office
CUST-03196,Philadelphia,PA,East,2024-11-21,Consumer
CUST-03197,Chicago,IL,Central,2022-11-29,Corporate
CUST-03198,New York,NY,East,2023-03-15,Consumer
CUST-03199,Indianapolis,IN,East,2023-03-06,Consumer
CUST-03200,New York,NY,East,2022-09-05,Consumer
CUST-03201,New York,NY,East,2022-08-27,Consumer
CUST-03202,New York,NY,East,2024-11-04,Consumer
CUST-03203,New York,NY,East,2022-06-24,Home Office
CUST-03204,San Jose,CA,West,2023-03-28,Corporate
CUST-03205,Austin,TX,Central,2022-08-08,Consumer
CUST-03206,Los Angeles,CA,West,2021-05-20,Home Office
CUST-03207,New York,NY,East,2024-05-28,Consumer
CUST-03208,New York,NY,East,2024-11-01,Consumer
CUST-03209,Los Angeles,CA,West,2024-05-26,Consumer
CUST-03210,Los Angeles,CA,West,2022-06-02,Home Office
CUST-03211,Los Angeles,CA,West,2023-10-20,Consumer
CUST-03212,Houston,TX,Central,2022-06-27,Corporate
CUST-03213,San Francisco,CA,West,2024-05-06,Corporate
CUST-03214,Los Angeles,CA,West,2023-09-15,Corporate
CUST-03215,Philadelphia,PA,East,2021-04-21,Consumer
CUST-03216,Chicago,IL,Central,2021-12-21,Corporate
CUST-03217,Indianapolis,IN,East,2023-02-24,Consumer
CUST-03218,Dallas,TX,Central,2023-09-02,Corporate
CUST-03219,Chicago,IL,Central,2022-06-28,Consumer
CUST-03220,Jacksonville,FL,East,2021-01-28,Consumer
CUST-03221,New York,NY,East,2022-04-08,Consumer
CUST-03222,San Antonio,TX,Central,2022-06-06,Consumer
CUST-03223,Philadelphia,PA,East,2023-01-06,Consumer
CUST-03224,San Diego,CA,West,2023-03-05,Consumer
CUST-03225,San Antonio,TX,Central,2021-07-18,Consumer
CUST-03226,San Jose,CA,West,2023-02-16,Corporate
CUST-03227,New York,NY,East,2024-01-06,Corporate
CUST-03228,Columbus,OH,East,2023-07-18,Corporate
CUST-03229,New York,NY,East,2022-06-29,Consumer
CUST-03230,Seattle,WA,West,2023-01-02,Corporate
CUST-03231,San Diego,CA,West,2021-05-18,Consumer
CUST-03232,,WA,West,2022-02-21,Consumer
CUST-03233,San Diego,CA,West,2023-07-07,Consumer
CUST-03234,Phoenix,AZ,West,2023-12-28,Consumer
CUST-03235,Houston,TX,Central,2023-11-12,Home Office
CUST-03236,Seattle,WA,West,2023-07-28,Consumer
CUST-03237,New York,NY,East,2022-03-12,Consumer
CUST-03238,Chicago,IL,Central,2022-05-19,Consumer
CUST-03239,Houston,TX,Central,2022-06-04,Corporate
CUST-03240,New York,NY,East,2024-07-05,Consumer
CUST-03241,Denver,CO,West,2024-12-12,Consumer
CUST-03242,New York,NY,East,2021-08-27,Consumer
CUST-03243,Los Angeles,CA,West,2023-06-16,Home Office
CUST-03244,New York,NY,East,2023-03-02,Consumer
CUST-03245,Los Angeles,CA,West,2023-10-10,Consumer
CUST-03246,Seattle,WA,West,2021-03-29,Consumer
CUST-03247,San Diego,CA,West,2023-03-02,Consumer
CUST-03248,San Antonio,TX,Central,2022-06-10,Consumer
CUST-03249,Los Angeles,CA,West,2022-07-28,Consumer
CUST-03250,Phoenix,AZ,West,2023-07-18,Consumer
CUST-03251,San Francisco,CA,West,2021-05-03,Consumer
CUST-03252,Phoenix,AZ,West,2024-06-18,Consumer
CUST-03253,Los Angeles,CA,West,2023-01-12,Consumer
CUST-03254,Los Angeles,CA,West,2021-02-16,Consumer
CUST-03255,San Jose,CA,West,2023-03-05,Consumer
CUST-03256,New York,NY,East,2021-01-09,Home Office
CUST-03257,Jacksonville,FL,East,2024-04-30,Home Office
CUST-03258,New York,NY,East,2024-04-08,Corporate
CUST-03259,Los Angeles,CA,West,2022-07-15,Consumer
CUST-03260,San Francisco,CA,West,2021-12-12,Corporate
CUST-03261,Los Angeles,CA,West,2021-12-24,Consumer
CUST-03262,San Francisco,CA,West,2022-06-06,Consumer
CUST-03263,New York,NY,East,2024-06-15,Corporate
CUST-03264,Jacksonville,FL,East,2022-08-18,Consumer
CUST-03265,Indianapolis,IN,East,2022-04-10,Consumer
CUST-03266,Jacksonville,FL,East,2023-01-05,Consumer
CUST-03267,Chicago,IL,Central,2021-03-27,Consumer
CUST-03268,New York,NY,East,2021-05-26,Consumer
CUST-03269,Philadelphia,PA,East,2023-05-19,Corporate
CUST-03270,New York,NY,East,2022-08-24,Consumer
CUST-03271,New York,NY,East,2024-04-17,Corporate
CUST-03272,Los Angeles,CA,West,2024-09-14,Corporate
CUST-03273,San Diego,CA,West,2022-01-14,Consumer
CUST-03274,Chicago,IL,Central,2023-09-17,Consumer
CUST-03275,Houston,TX,Central,2021-08-01,Consumer
CUST-03276,New York,NY,East,2024-06-30,Consumer
CUST-03277,New York,NY,East,2022-10-15,Corporate
CUST-03278,San Antonio,TX,Central,2024-08-05,Consumer
CUST-03279,Austin,TX,Central,2022-10-19,Consumer
CUST-03280,New York,NY,East,2024-08-26,Corporate
CUST-03281,Houston,TX,Central,2021-11-09,Corporate
CUST-03282,Phoenix,AZ,West,2024-10-26,Corporate
CUST-03283,Chicago,IL,Central,2024-05-31,Corporate
CUST-03284,New York,NY,East,2021-05-31,Consumer
CUST-03285,Philadelphia,PA,East,2022-09-01,Consumer
CUST-03286,New York,NY,East,2022-01-05,Corporate
CUST-03287,Philadelphia,PA,East,2024-11-02,Corporate
CUST-03288,,CO,West,2024-04-27,Corporate
CUST-03289,Dallas,TX,Central,2023-11-30,Consumer
CUST-03290,Austin,TX,Central,2021-08-25,Consumer
CUST-03291,Chicago,IL,Central,2021-12-03,Consumer
CUST-03292,Philadelphia,PA,East,2024-11-01,Corporate
CUST-03293,Philadelphia,PA,East,2022-01-26,Consumer
CUST-03294,San Antonio,TX,Central,2022-11-18,Corporate
CUST-03295,Los Angeles,CA,West,2022-07-08,Corporate
CUST-03296,Los Angeles,CA,West,2021-11-03,Consumer
CUST-03297,Chicago,IL,Central,2021-12-19,Consumer
CUST-03298,Houston,TX,Central,2024-08-20,Consumer
CUST-03299,Phoenix,AZ,West,2021-03-22,Home Office
CUST-03300,Austin,TX,Central,2021-06-14,Corporate
CUST-03301,New York,NY,East,2022-01-05,Consumer
CUST-03302,Austin,TX,Central,2024-05-25,Consumer
CUST-03303,New York,NY,East,2023-02-12,Consumer
CUST-03304,Indianapolis,IN,East,2021-01-24,Consumer
CUST-03305,Los Angeles,CA,West,2021-08-21,Consumer
CUST-03306,Phoenix,AZ,West,2023-01-09,Consumer
CUST-03307,San Francisco,CA,West,2024-10-23,Consumer
CUST-03308,Seattle,WA,West,2023-01-15,Consumer
CUST-03309,New York,NY,East,2023-10-18,Consumer
CUST-03310,Los Angeles,CA,West,2024-12-16,Home Office
CUST-03311,Los Angeles,CA,West,2021-07-12,Consumer
CUST-03312,New York,NY,East,2023-09-29,Consumer
CUST-03313,New York,NY,East,2023-08-07,Consumer
CUST-03314,New York,NY,East,2022-02-26,Consumer
CUST-03315,,NY,East,2022-11-24,Consumer
CUST-03316,Indianapolis,IN,East,2022-03-16,Consumer
CUST-03317,San Diego,CA,West,2024-05-01,Consumer
CUST-03318,Los Angeles,CA,West,2024-02-28,Corporate
CUST-03319,Chicago,IL,Central,2023-04-09,Consumer
CUST-03320,San Francisco,CA,West,2024-12-04,Consumer
CUST-03321,Seattle,WA,West,2024-05-14,Home Office
CUST-03322,Houston,TX,Central,2021-01-03,Consumer
CUST-03323,Austin,TX,Central,2023-03-30,Consumer
CUST-03324,Austin,TX,Central,2022-05-26,Consumer
CUST-03325,New York,NY,East,2024-05-25,Consumer
CUST-03326,San Antonio,TX,Central,2024-03-08,Consumer
CUST-03327,New York,NY,East,2022-03-28,Home Office
CUST-03328,Phoenix,AZ,West,2023-05-28,Consumer
CUST-03329,Jacksonville,FL,East,2022-10-16,Consumer
CUST-03330,Chicago,IL,Central,2024-11-29,Consumer
CUST-03331,San Francisco,CA,West,2022-05-30,Consumer
CUST-03332,,NY,East,2021-03-24,Corporate
CUST-03333,Philadelphia,PA,East,2023-12-27,Consumer
CUST-03334,San Jose,CA,West,2024-07-31,Consumer
CUST-03335,Chicago,IL,Central,2021-08-22,Consumer
CUST-03336,San Antonio,TX,Central,2024-12-30,Consumer
CUST-03337,Los Angeles,CA,West,2024-10-07,Consumer
CUST-03338,San Jose,CA,West,2022-03-03,Consumer
CUST-03339,Jacksonville,FL,East,2021-07-05,Consumer
CUST-03340,Houston,TX,Central,2022-07-28,Corporate
CUST-03341,Houston,TX,Central,2023-09-04,Consumer
CUST-03342,New York,NY,East,2022-04-13,Consumer
CUST-03343,Los Angeles,CA,West,2023-01-12,Consumer
CUST-03344,New York,NY,East,2024-03-27,Consumer
CUST-03345,,CA,West,2022-02-19,Consumer
CUST-03346,San Jose,CA,West,2024-11-10,Consumer
CUST-03347,New York,NY,East,2021-09-07,Consumer
CUST-03348,New York,NY,East,2021-05-19,Consumer
CUST-03349,Chicago,IL,Central,2024-01-14,Consumer
CUST-03350,Columbus,OH,East,2021-12-25,Consumer
CUST-03351,Chicago,IL,Central,2024-01-20,Consumer
CUST-03352,Indianapolis,IN,East,2022-11-02,Consumer
CUST-03353,New York,NY,East,2022-06-03,Home Office
CUST-03354,Chicago,IL,Central,2023-09-29,Home Office
CUST-03355,Houston,TX,Central,2022-05-16,Consumer
CUST-03356,Los Angeles,CA,West,2023-02-17,Consumer
CUST-03357,Chicago,IL,Central,2024-08-15,Consumer
CUST-03358,Philadelphia,PA,East,2023-01-25,Consumer
CUST-03359,Los Angeles,CA,West,2021-02-25,Corporate
CUST-03360,Chicago,IL,Central,2023-05-24,Consumer
CUST-03361,,IL,Central,2023-11-21,Consumer
CUST-03362,New York,NY,East,2024-10-25,Corporate
CUST-03363,Philadelphia,PA,East,2024-10-26,Consumer
CUST-03364,Chicago,IL,Central,2021-11-08,Consumer
CUST-03365,San Diego,CA,West,2021-09-03,Consumer
CUST-03366,New York,NY,East,2022-10-26,Consumer
CUST-03367,Philadelphia,PA,East,2022-06-22,Consumer
CUST-03368,New York,NY,East,2022-08-28,Consumer
CUST-03369,New York,NY,East,2024-04-08,Consumer
CUST-03370,New York,NY,East,2023-09-16,Consumer
CUST-03371,Phoenix,AZ,West,2024-03-02,Consumer
CUST-03372,Jacksonville,FL,East,2023-05-06,Consumer
CUST-03373,Phoenix,AZ,West,2022-09-16,Consumer
CUST-03374,Chicago,IL,Central,2023-02-23,Home Office
CUST-03375,San Jose,CA,West,2024-03-07,Home Office
CUST-03376,New York,NY,East,2024-11-25,Corporate
CUST-03377,,NY,East,2021-02-09,Consumer
CUST-03378,Los Angeles,CA,West,2023-11-27,Consumer
CUST-03379,San Antonio,TX,Central,2023-07-29,Consumer
CUST-03380,San Diego,CA,West,2021-02-13,Corporate
CUST-03381,Los Angeles,CA,West,2023-08-01,Corporate
CUST-03382,,CO,West,2021-11-28,Consumer
CUST-03383,Dallas,TX,Central,2021-01-31,Consumer
CUST-03384,Phoenix,AZ,West,2021-05-24,Consumer
CUST-03385,Charlotte,NC,East,2022-02-01,Consumer
CUST-03386,San Diego,CA,West,2022-04-20,Home Office
CUST-03387,Los Angeles,CA,West,2023-01-18,Consumer
CUST-03388,Jacksonville,FL,East,2023-10-14,Consumer
CUST-03389,Philadelphia,PA,East,2021-03-08,Consumer
CUST-03390,Charlotte,NC,East,2021-03-13,Consumer
CUST-03391,San Antonio,TX,Central,2022-02-12,Consumer
CUST-03392,San Diego,CA,West,2022-02-24,Consumer
CUST-03393,San Francisco,CA,West,2022-06-20,Consumer
CUST-03394,Denver,CO,West,2021-09-16,Corporate
CUST-03395,Houston,TX,Central,2023-03-05,Consumer
CUST-03396,New York,NY,East,2023-09-03,Consumer
CUST-03397,Columbus,OH,East,2021-10-03,Consumer
CUST-03398,Denver,CO,West,2023-01-09,Corporate
CUST-03399,San Diego,CA,West,2024-04-16,Home Office
CUST-03400,San Antonio,TX,Central,2022-03-24,Consumer
CUST-03401,New York,NY,East,2023-11-22,Home Office
CUST-03402,Jacksonville,FL,East,2021-08-01,Consumer
CUST-03403,Philadelphia,PA,East,2024-04-02,Consumer
CUST-03404,New York,NY,East,2021-12-13,Corporate
CUST-03405,New York,NY,East,2022-02-02,Consumer
CUST-03406,Houston,TX,Central,2021-10-16,Home Office
CUST-03407,Columbus,OH,East,2023-08-21,Consumer
CUST-03408,Dallas,TX,Central,2022-08-18,Consumer
CUST-03409,Los Angeles,CA,West,2023-09-14,Consumer
CUST-03410,Columbus,OH,East,2021-01-24,Corporate
CUST-03411,Los Angeles,CA,West,2024-04-15,Consumer
CUST-03412,San Francisco,CA,West,2022-01-27,Consumer
CUST-03413,Los Angeles,CA,West,2021-09-19,Consumer
CUST-03414,Houston,TX,Central,2023-12-22,Consumer
CUST-03415,Chicago,IL,Central,2022-09-22,Consumer
CUST-03416,San Diego,CA,West,2024-05-22,Consumer
CUST-03417,Chicago,IL,Central,2023-03-22,Corporate
CUST-03418,New York,NY,East,2023-10-03,Corporate
CUST-03419,Denver,CO,West,2021-10-20,Corporate
CUST-03420,Phoenix,AZ,West,2022-06-18,Consumer
CUST-03421,Los Angeles,CA,West,2024-04-22,Consumer
CUST-03422,New York,NY,East,2022-06-03,Consumer
CUST-03423,Los Angeles,CA,West,2024-08-20,Consumer
CUST-03424,Houston,TX,Central,2023-11-01,Corporate
CUST-03425,New York,NY,East,2021-04-10,Consumer
CUST-03426,San Antonio,TX,Central,2023-09-28,Consumer
CUST-03427,Phoenix,AZ,West,2024-09-25,Consumer
CUST-03428,Dallas,TX,Central,2022-03-20,Consumer
CUST-03429,Los Angeles,CA,West,2022-12-20,Consumer
CUST-03430,Austin,TX,Central,2021-10-03,Consumer
CUST-03431,San Diego,CA,West,2023-08-26,Consumer
CUST-03432,New York,NY,East,2021-09-17,Consumer
CUST-03433,Phoenix,AZ,West,2022-04-22,Corporate
CUST-03434,New York,NY,East,2022-08-01,Consumer
CUST-03435,Austin,TX,Central,2022-07-30,Consumer
CUST-03436,New York,NY,East,2022-01-31,Consumer
CUST-03437,Los Angeles,CA,West,2022-02-11,Consumer
CUST-03438,Indianapolis,IN,East,2024-10-03,Consumer
CUST-03439,Phoenix,AZ,West,2023-09-18,Consumer
CUST-03440,Charlotte,NC,East,2024-02-07,Consumer
CUST-03441,Phoenix,AZ,West,2022-06-03,Consumer
CUST-03442,New York,NY,East,2024-02-18,Consumer
CUST-03443,Charlotte,NC,East,2022-04-29,Consumer
CUST-03444,Phoenix,AZ,West,2024-07-04,Consumer
CUST-03445,,NY,East,2022-11-19,Consumer
CUST-03446,Jacksonville,FL,East,2024-10-29,Corporate
CUST-03447,Seattle,WA,West,2021-09-22,Consumer
CUST-03448,Houston,TX,Central,2023-01-03,Consumer
CUST-03449,Los Angeles,CA,West,2021-08-12,Consumer
CUST-03450,New York,NY,East,2022-11-11,Consumer
CUST-03451,Philadelphia,PA,East,2024-01-26,Consumer
CUST-03452,Los Angeles,CA,West,2021-07-13,Consumer
CUST-03453,Indianapolis,IN,East,2021-11-14,Consumer
CUST-03454,Los Angeles,CA,West,2022-09-17,Consumer
CUST-03455,Houston,TX,Central,2024-11-04,Consumer
CUST-03456,Los Angeles,CA,West,2022-03-08,Corporate
CUST-03457,Houston,TX,Central,2023-09-30,Consumer
CUST-03458,New York,NY,East,2024-08-26,Consumer
CUST-03459,Houston,TX,Central,2021-04-11,Consumer
CUST-03460,Indianapolis,IN,East,2023-07-27,Consumer
CUST-03461,Los Angeles,CA,West,2023-12-04,Corporate
CUST-03462,Houston,TX,Central,2021-07-22,Consumer
CUST-03463,New York,NY,East,2021-01-04,Consumer
CUST-03464,Chicago,IL,Central,2024-08-05,Consumer
CUST-03465,Phoenix,AZ,West,2022-04-20,Consumer
CUST-03466,Philadelphia,PA,East,2021-01-26,Consumer
CUST-03467,Houston,TX,Central,2023-08-18,Consumer
CUST-03468,Columbus,OH,East,2023-01-26,Corporate
CUST-03469,Los Angeles,CA,West,2023-06-22,Corporate
CUST-03470,San Francisco,CA,West,2021-09-01,Corporate
CUST-03471,New York,NY,East,2024-06-14,Consumer
CUST-03472,Austin,TX,Central,2022-06-25,Consumer
CUST-03473,Los Angeles,CA,West,2022-07-02,Consumer
CUST-03474,Phoenix,AZ,West,2021-10-28,Corporate
CUST-03475,New York,NY,East,2024-02-13,Consumer
CUST-03476,San Francisco,CA,West,2023-09-09,Corporate
CUST-03477,Denver,CO,West,2023-02-15,Corporate
CUST-03478,New York,NY,East,2023-05-24,Corporate
CUST-03479,San Jose,CA,West,2021-12-17,Consumer
CUST-03480,Columbus,OH,East,2021-09-01,Consumer
CUST-03481,New York,NY,East,2024-01-21,Consumer
CUST-03482,New York,NY,East,2022-01-17,Consumer
CUST-03483,Denver,CO,West,2021-02-01,Consumer
CUST-03484,Philadelphia,PA,East,2023-04-02,Consumer
CUST-03485,New York,NY,East,2023-12-17,Consumer
CUST-03486,Houston,TX,Central,2022-11-12,Consumer
CUST-03487,San Antonio,TX,Central,2024-03-14,Consumer
CUST-03488,Los Angeles,CA,West,2024-08-07,Consumer
CUST-03489,Austin,TX,Central,2021-03-12,Consumer
CUST-03490,Houston,TX,Central,2021-03-12,Corporate
CUST-03491,New York,NY,East,2024-06-01,Consumer
CUST-03492,Jacksonville,FL,East,2024-04-15,Consumer
CUST-03493,San Diego,CA,West,2021-10-13,Consumer
CUST-03494,Houston,TX,Central,2024-03-13,Consumer
CUST-03495,Los Angeles,CA,West,2024-07-12,Consumer
CUST-03496,Chicago,IL,Central,2024-08-29,Home Office
CUST-03497,Houston,TX,Central,2022-06-30,Corporate
CUST-03498,Austin,TX,Central,2021-05-16,Consumer
CUST-03499,Los Angeles,CA,West,2021-10-03,Consumer
CUST-03500,Philadelphia,PA,East,2021-11-10,Corporate
CUST-03501,San Diego,CA,West,2022-11-23,Corporate
CUST-03502,San Antonio,TX,Central,2021-10-18,Consumer
CUST-03503,Los Angeles,CA,West,2022-05-27,Consumer
CUST-03504,Philadelphia,PA,East,2024-04-23,Home Office
CUST-03505,Jacksonville,FL,East,2021-04-16,Consumer
CUST-03506,Charlotte,NC,East,2023-08-17,Consumer
CUST-03507,Dallas,TX,Central,2022-05-19,Corporate
CUST-03508,New York,NY,East,2023-01-23,Consumer
CUST-03509,Los Angeles,CA,West,2021-07-03,Consumer
CUST-03510,Houston,TX,Central,2021-05-09,Consumer
CUST-03511,New York,NY,East,2021-09-30,Home Office
CUST-03512,Philadelphia,PA,East,2022-10-13,Consumer
CUST-03513,Denver,CO,West,2022-10-17,Consumer
CUST-03514,Denver,CO,West,2021-10-10,Consumer
CUST-03515,Houston,TX,Central,2023-07-21,Consumer
CUST-03516,New York,NY,East,2022-08-09,Home Office
CUST-03517,Charlotte,NC,East,2023-02-27,Consumer
CUST-03518,New York,NY,East,2022-02-21,Consumer
CUST-03519,New York,NY,East,2024-09-29,Consumer
CUST-03520,San Francisco,CA,West,2022-04-21,Consumer
CUST-03521,Los Angeles,CA,West,2021-05-01,Consumer
CUST-03522,Chicago,IL,Central,2023-01-12,Consumer
